cuedc2_mid,cuedc2_rif,cuedc2_dig,cuedc2_par,cuedc2_erg
26.10680029403908,27.562066233841207,23.87372844218018,23.683644709249947,25.87454319483067
25.761451931259955,27.545296820532208,23.647700565100717,23.799475842052647,25.856933660595956
26.010646779380227,27.278270199279003,23.54037531327671,23.733935906138687,26.065701589112614
26.002364172429665,27.109872173647922,23.760666881146836,23.638022221167024,26.0198464903461
26.076949408078963,27.310991587172055,23.87616791370684,23.57978342627842,26.065292321249952
26.12179952969776,27.072927110852937,24.214731388306085,23.783710289751035,26.001405827641786
26.094746281507447,26.81846953192811,23.99977917112186,23.614736354362556,26.067581971525193
25.69961676372813,26.86410362712911,23.995808758908016,23.56595196678955,26.180860730119328
25.786114321388748,26.88148089575912,23.977616339369124,23.382904245241093,26.126570190646735
26.009328900163514,26.662167381950457,23.81329251917061,23.31771256325993,26.141536439482284
25.86113803893829,26.666216971685888,23.785543114938452,23.50015855697315,26.340333490737923
26.048351786859612,26.983722951676217,23.59266634511586,23.484799974013516,26.18462629274639
26.165039843218647,27.101362507305222,23.672166085221445,23.458971766883494,26.078244173693932
26.316650644092245,27.044045636576037,23.47423778565576,23.473377168414963,26.31160293818636
26.072051614356024,27.100762424777976,23.6172503838759,23.541094964017844,26.460915934295798
26.13107364593827,27.317874473237357,23.680303097164078,23.61376656241221,26.39954532009986
26.179562555308138,27.061020008121872,23.9354034956787,23.664948679243313,26.462511567486775
25.996736448664638,27.1586333247358,23.76661682225577,23.623683918403014,26.392358366370793
25.72220969296652,27.034580634223957,24.008331232481737,23.577482134259956,26.460206546160464
25.923836360832194,27.394856362171677,24.05545000392911,23.73493670215256,26.327222814828772
25.920319825504023,27.768628065876797,23.94611913051601,23.734039335494256,26.382329013022947
26.032391804733304,27.201515463613,24.16167889884098,23.726190209348527,26.312890868181768
25.87265744850799,27.416728448121585,24.30911307870007,23.77037458970065,26.54735401902551
25.91606009510324,27.132133910861732,24.3437709265599,23.7752687655689,26.52180180840437
25.651211849673142,27.145775721667107,24.33410981630712,23.76242942027671,26.584470007906177
25.848138033317746,27.044849542599948,24.401304518684725,23.9011895967032,26.558298170142745
26.05903013653295,27.12817871682517,24.39758481386208,23.888678040257698,26.409212436506294
26.06882734852799,27.059724611999723,24.111088357482636,23.824991240595622,26.86391812651206
25.92203774110498,27.045633153304014,24.482435079085693,23.918036859721568,26.5601205486047
26.202522682462913,27.057215234476434,24.223857502055584,23.90618321912959,26.47754652378521
26.360022993114455,26.953305879747877,24.29819527060816,23.90600458557225,26.707646176548998
26.31659032461482,26.866096155005128,24.290105592430955,23.966602465604687,26.697345744914294
26.383769730261324,27.080171006411707,24.308524051626854,23.853816759785808,26.59544253654082
26.339501960136886,26.93851474591733,24.238890077578084,23.7847460440167,26.304114027433226
26.416285917460286,27.161403043062133,24.139253716457404,23.82372586242498,26.466561632430423
25.95347608389877,27.13423668216077,23.917440523770875,23.96984009549987,26.257807791377846
26.386767108262262,26.819540901335465,24.125680150396374,23.806547200019864,26.46848702133466
26.273097101130222,27.18653087906764,24.021259864867403,23.767764295776146,26.39169909279288
26.4390264499134,26.942964848287783,24.056259962765026,23.667761941646052,26.401434888698983
26.311339880086283,26.94288498619992,24.29567451234931,23.785324127549757,26.432351915257858
26.485577563871583,26.826618392526793,24.25517933928976,23.81208116367441,26.277365098872163
26.532227078613577,26.748823176828253,24.16820728898316,23.706252245047004,26.2676657789058
26.59258375331583,26.939138321417257,23.988236599794526,23.849685742704143,26.106308899904352
26.8600988268205,26.9872393451047,24.103854478237825,23.92544987332525,26.170762857022442
26.789596289825656,26.86913953670977,24.071919389378326,23.793511229020435,26.19830341728526
26.704356969917857,26.99649657572687,24.209685068224058,23.739060794703967,26.24288641933373
26.53101707561906,26.924039525618948,24.385516903128288,23.661558762062043,26.252691707236394
26.53478107911919,27.040797434888905,24.279452727046102,23.587152144655565,26.166191620829327
26.529429718664144,26.90083802958757,24.20288393739015,23.568530269355602,26.590127771814924
26.92359483908195,26.654400832968825,24.07108491083452,23.605691435848325,26.577782230428998
26.851853739540264,26.971751200342375,23.962354269855773,23.86475526199294,26.078777068453427
26.648391165150056,26.98227013341528,23.954328064695577,23.61621536708374,26.145475059633707
26.65459331571344,27.190105867806395,23.98839475742676,23.577897723076664,26.096291320975926
26.582561324248317,27.397380910312908,23.986235466897718,23.6223093874518,26.00671392374495
26.401130934950164,27.75271905206874,24.229496753367822,23.639133297159006,25.956390245192246
26.55116972546651,27.7219249556762,24.12702115845859,23.496539304181486,25.854405032296008
26.68634860788238,27.820688322122017,24.22236374011967,23.458526747589918,25.93563323667244
26.858817134684305,27.668777275170225,24.354079935093374,23.556356801022588,26.008377947546254
26.700440846738008,27.294278137079385,24.156600349114925,23.63426214506931,26.168669791518195
26.670761198655757,27.56981869432176,23.926323223927568,23.729438260822025,26.208993803445985
26.89219859879005,27.536047058365106,23.6930496028982,23.741719852250487,26.335250419437067
26.87516783120576,27.551245586406928,23.815653140674588,23.609117873343788,26.350092619217985
26.74541156113672,27.36615014667909,23.928568448758597,23.690172432216897,26.20436417377929
26.760975175088603,27.726699506184318,23.982277684732306,23.70094043231598,26.375338880883348
26.609338789106936,27.756678308125995,23.894581036746732,23.639998089104186,26.198986847160747
26.734760271271213,27.64839288283865,23.735167881925523,23.70672310842318,26.25978846316981
26.90927914878365,27.5272991993413,23.987745675943557,23.916083710346832,26.256603038281707
26.880620490235277,27.40608219520624,24.10649685479255,24.02551058793106,26.145252392128338
27.020536417957686,27.711597378041922,24.15248656519616,23.977718863197467,26.013493774685656
26.76594754721368,27.652398947866917,24.054839051123743,23.78878893257635,26.06639204954051
26.88539755506286,27.409031209343738,23.88869069432548,23.841522686116477,26.04667776699293
26.877046076886987,27.943679722285843,23.88301123902882,23.782598536466686,25.99564004093927
26.638194082141847,28.24945820662377,23.98976051829054,23.633563415511315,25.93310004208505
26.52492929664524,28.407780192381217,24.14812914884364,23.785499989572457,25.992196971616192
26.41904946945678,28.64122682604411,23.836723406325046,23.683456277142675,25.731662021992207
26.535719331393885,28.512117547809794,24.154939004821983,23.595591041837473,25.836217440471174
26.418653046882415,28.45675759704787,23.97961450651621,23.845914959900785,25.94221879115067
26.479565080481567,28.490882135906737,24.08523337298956,23.868863900065108,25.8274996929508
26.678922674219997,28.81323348504078,24.09600307889248,24.08591768353015,25.92272129048343
26.690867968746428,28.390115182501436,24.066598094755978,23.98402860771332,25.6817302664274
26.804499314670764,28.354922237511754,23.970311906233288,23.988285683155674,25.736789923671523
26.623829085723372,28.173727413916037,23.865109797374984,23.89876997060929,25.801950007373215
26.827017130648883,28.035186735186645,23.967134654980978,24.01936798211774,25.827678451095224
26.63603365961085,27.79528179967143,23.96425032270033,23.865172321824275,25.921825632807142
26.8102417624842,27.458914550283126,24.21765234923205,23.83604478586973,25.961205809104005
26.681097152291258,27.61546049304922,24.228813975385247,23.72720390043047,25.887161545547194
26.535835410712085,27.494764267288495,24.130118686327446,23.430329459273793,25.61024818686745
26.586120675803112,27.36922208794239,24.22481368975283,23.674067406875622,25.94734338354504
26.74052868724442,27.10946181161017,24.296108719154883,23.854363749386277,26.009539858060908
26.88169633215642,27.071066573313797,24.301695269060808,23.911128473198428,25.924428012223853
26.943273783625486,26.628056203926892,24.3558789749209,23.891098374941762,25.961565625945457
26.570018226955654,26.5024092368619,24.272804215613657,23.77894355393951,25.954455626859183
26.71154395238692,26.5361815915448,24.540782681787036,23.73442046231195,25.9282048640419
26.417215117762492,26.168429336285968,24.326778648749485,23.915038070803703,26.14140485334575
26.632771571726884,25.940845956740336,24.583199130268785,23.73678181216796,26.05145910871849
26.904596955847673,25.99941825055505,24.567564447972792,23.738278129419204,25.808307244128198
27.0141245417225,25.999886141879777,24.71410364434803,23.60195166438413,25.804789724205712
27.006948169278594,25.89389955465625,24.71940111309137,23.7041547937733,25.906978098935106
26.94627606759276,25.948166433932947,24.759030934919867,23.48540104673055,25.81846709294625
26.965657125106304,26.220940473552858,24.843661606112995,23.72096846951164,25.736720009590595
26.90966797500559,26.16631170554132,24.785256615816927,23.788595559345108,25.668347798357903
26.95927512650216,26.42225754972933,24.417531726987097,23.822356260225465,25.92810375075625
26.617493906439737,26.420609741974413,24.662572945662834,23.730300649552305,26.054254982583497
26.774629377454172,26.465377253949516,24.709437322355054,23.70739559637455,25.668718647639476
26.577488595163377,26.70447850203971,24.79355391866351,23.541076239364106,25.93507332462522
26.734941460519547,26.32606895159244,24.401116966022986,23.665478924656412,25.871929358287957
26.44609392610565,26.31368242279348,24.61540991315092,23.721026968988408,25.870538011812073
26.630414842896528,26.20212288492691,24.51628628325689,23.82029999262062,25.729450322596104
26.82801892737553,26.2508984017154,24.55838074324807,23.68057025625554,25.564821525501145
26.718119732749678,26.129408832194063,24.40342929390388,23.76453326359284,25.517898771553302
26.975200123313055,26.025920961320885,24.41529879960164,23.578005632073463,25.763786036249073
26.714091179884804,26.063915617733006,24.452190021237467,23.64583026591509,25.676060136709133
26.722471226306347,26.041143140084966,24.416512093706675,23.61076098706706,25.823260243111584
26.876390713949466,25.61163667210353,24.45087990170361,23.636785166175176,25.778538721447315
26.788916178409263,25.79181015978478,24.404779343861865,23.551202154772472,25.514212459405893
26.812399965500298,25.69399162053618,24.403430330611634,23.743490490601484,25.812108565994652
26.781064052316335,25.870517009240658,24.45271868640114,23.782581166901288,26.068047506469917
26.820568940011253,26.07010720594163,24.316584120029056,23.725069469431066,25.993665640721577
26.76573242555942,26.189195830358507,24.130936509832825,24.15379181017381,25.720749131623723
26.736113385123403,26.24003356624302,23.868999856533485,23.765599201239215,25.591571446345114
26.555834849772566,26.046457650041358,23.968673027524115,23.781073390400795,25.67817273422111
26.591393315128993,26.181271951881495,24.139078406183785,23.666736581924123,25.827033807272226
26.511146492850198,25.709896222859417,24.14888674037384,23.538618914555958,25.960689509667407
26.488216915369275,25.661143800714235,24.237637427845222,23.757744025543055,26.03040318407493
26.387721055890218,25.49864635682196,24.27748850312602,23.72140413157364,25.785556660609206
26.07450303778052,25.535789076516384,24.292457041610017,23.72664622736129,25.751039517926575
26.250298032137938,25.294220915646267,24.44934439573763,23.592987606423783,25.708916065162505
26.53441255483892,25.11848966696118,24.43267082385616,23.469208594397436,25.762917080212286
26.540701238232295,25.215507087625436,24.280579979157675,23.47704611986826,25.817212471069716
26.576125325691592,25.292707018873063,24.370985503315712,23.527616282762747,25.731125162583616
26.523211705125497,25.18904867709048,24.405013772034533,23.481494249517716,25.845992687936118
26.219337443688595,25.159808481914375,24.47232678944082,23.594998805840383,25.929852346959873
26.324941900820754,25.09620430917377,24.61863465995476,23.497905731703707,26.11737709849642
26.331917328798927,25.121406789557728,24.50078932762231,23.609596924903148,25.773870972409505
26.26438166454783,24.862982384067713,24.84451840795994,23.523809574365373,25.779181316994478
26.086785044811464,24.872911952699987,24.775552748356617,23.39696266546889,25.702325119478537
26.15885842557564,24.99878534799521,24.71660200928169,23.366888670022238,25.550105615810086
26.082344234637617,25.01716396587072,24.623940617354013,23.395090273043724,25.492543229011428
25.992178622519315,24.999491687181777,24.512293325316325,23.62497117564356,25.52005034363005
25.81953331741184,24.921750021596484,24.471524558120876,23.511668854095568,25.27377688325112
25.83197310008594,25.029762693909557,24.386255118036157,23.58195998971824,25.13670696774685
25.978043832528524,25.114101237012765,24.4320733196996,23.480740931552308,25.21251338807383
25.928332330373994,24.906458873242652,24.579541313752163,23.57375047389867,25.285165427490632
25.771874237406042,24.88910025516666,24.351698624708547,23.474597341185977,25.39748034789516
25.811638865290142,25.098275662980804,24.05573257963755,23.603146008554756,25.327833213269514
25.580618522531953,25.391531559520388,24.305765780669134,23.47964901237659,25.56599881051677
25.658621154860757,25.631750002632188,24.29377137871174,23.780511876304132,25.613998664229214
25.924055971769114,25.66763745580267,24.175777162345895,23.704331901297415,25.621026045179825
25.6689381094338,25.778318110133306,23.959753507999395,23.748038399285658,25.65187963228084
25.65171291451496,25.834328203847,23.891865914642505,23.799136468513417,25.746913571951488
25.80140085349329,25.572393437159054,23.983732590879324,23.945762937041614,25.819819967332545
25.533107261391432,25.717739060725858,24.089720537457694,23.703267938364526,25.91290052258344
25.479428337540764,26.10678592961388,24.101915313759438,23.61365426677918,25.799355335226238
25.430232890340978,25.968342562984255,24.036912178836662,23.959777376136625,25.91760856004794
25.455679212883688,26.371494705894726,24.204140160217147,23.750157778655797,25.838773573276434
25.40285146929619,26.456537436366943,24.223802928189112,23.86312389358443,25.856702182064854
25.535853702103065,26.219817393343828,23.835212579517965,23.716067727370916,25.891850552250123
25.73705412380152,26.272277242316232,24.017202297186728,23.836318613477072,25.72224150521583
25.768495634966484,26.385368092492723,23.95728394110943,23.64377648940855,25.69189624433178
25.7832325346258,26.08310156751306,23.873416249100913,23.74247541279311,25.585941146428166
25.46255683317676,26.01874934097199,23.869376093212864,23.636592836840293,25.825113449681886
25.256419268790616,25.87067286830041,23.977884573317915,23.63587301007688,25.805570702254055
25.319273898884667,26.078049846599875,24.01191741262845,23.63482337369789,25.5166570989846
25.47582972590086,26.046005807485344,24.14612877604772,23.64858249100262,25.78049352073309
25.298195192625965,26.119819965320744,24.201826890256115,23.624158270699148,25.686637002915283
25.138788376907254,26.21778616236519,24.087295801241734,23.614196619151134,25.679333591386815
24.882685092619052,26.339500074980048,24.021864045786053,23.51730929114702,25.604194103345314
24.842054866588448,26.44741305815227,23.86581976688835,23.485806321023112,25.61474584843931
24.88963371237876,26.82101967296638,24.110071836129144,23.551465996619537,25.672606200648865
24.843951098288677,27.17515546931475,23.969104074870703,23.516362749142573,25.708984994208837
24.966154223064905,26.940059461336187,23.96639267399091,23.51782941612691,25.827649129938937
24.762313107164868,27.17385183935013,24.00374995196745,23.58848818990804,25.67023986784778
24.738538606435778,27.284852780528794,23.874028620011895,23.419894516422342,25.749749841453703
24.746853184117697,27.25684765807065,23.82121638711591,23.29330063700178,25.750655917700257
25.06797834248714,27.113772997537673,23.9757899509776,23.551480815299612,25.78305519992547
24.766832842223554,27.225732620904587,23.708423925001252,23.53735539478721,25.88463054270817
24.612541198389064,26.928306313093763,23.703017096505153,23.54154594738716,26.088272766335958
24.652091732438382,27.102973357332136,23.732247786928628,23.6063882593799,25.57945941720824
24.640430895366066,27.36254370708693,23.8114490935938,23.771573464092338,25.72704905221235
24.579208673592397,27.58171320143796,23.718863423926987,23.626871902633876,25.861355739645756
24.682746368066688,27.472605970469772,23.71228595820352,23.620087377123006,25.860190750786956
24.658736415717726,27.349983783032968,23.852813596197674,23.454580945901007,25.740153267305526
24.759535659399805,27.451153398958393,23.816182946597973,23.626732889152056,25.888669289740143
24.605936555517868,27.580550241521323,23.7934039786121,23.481785822003157,26.01176956122605
24.625555900833664,27.41447589718128,24.029256969338714,23.64937868780283,25.820564709168334
24.76945843496976,27.542259695827614,24.080088858967283,23.691572203626794,25.793130298730738
25.11140517956266,27.327657901271447,23.902747004713802,23.598725178228744,25.730921554747574
24.881468310916922,27.372488737828373,23.670982379906583,23.760093000624664,25.65874317703345
25.08432933199912,27.212991414157724,23.75722191522935,23.786579765317608,25.592078339655526
24.945832164429827,26.906331031336478,23.552581094292872,23.643446919335602,25.77537751828305
24.991837458535873,27.13464116694357,23.632091318528595,23.72144557358114,25.66035872844927
25.11761424080472,27.63421676088584,23.666165127401033,23.71488263223763,25.709393009771876
25.048996289246713,27.615406711287985,23.539583391910437,23.83202603528148,25.801904482870818
24.987958300063443,27.751235873763868,23.649738987639985,24.00069803771473,25.809988490122414
24.709555987804013,27.407906163031246,23.965585807031193,23.94793802386414,25.70496246871769
24.713048245346226,27.56742687558924,23.981536328661768,23.7778941445632,25.67243711078856
24.750620979826184,27.55765918677026,23.91422581341406,23.82358417734104,25.928945809379368
24.805229491039736,27.570901451948775,23.510166739765882,23.8393031365911,26.050010991229584
24.766320860580183,27.428682887827502,23.67944076658303,23.758240199656303,26.112659263642204
24.84078597163784,27.636251562579275,23.518722205594827,23.736903699807826,25.90899812343479
24.802892332410682,27.632401006932568,23.85371065449478,23.682199670740943,25.87006592319684
24.94985047335697,27.64978949734958,23.72651329856775,23.599620187837957,25.749279909378767
24.908048438513365,27.566126823640744,23.669435049643447,23.6748369568015,25.746034989248543
24.97413433437952,27.361735078187166,23.471774281342096,23.732349017019597,25.766990113321786
24.905223762140924,27.493011421879125,23.37959987247604,23.820758717788983,25.54277061689107
24.58622569091896,27.45197087517873,23.478995490312798,23.57738878983028,25.60828890272034
24.5309773929566,27.278761460932035,23.41196674733679,23.620298225973276,25.716057445711282
24.668447750496096,27.289096235506168,23.45008097544196,24.00910429546279,25.713753749727342
24.720469549937885,27.25081924989265,23.335691598448744,23.987960550812012,25.493540183765408
24.83514900398025,27.239623149113253,23.399208247452677,23.834371316615236,25.613130380738884
24.806171734826027,27.15332763813499,23.357553527889074,23.805036286471996,25.55401802291634
25.201895576293015,26.698724496985772,23.5433274183095,23.65456722406308,25.526093468160376
25.152398647986747,26.480805801345497,23.673233373521676,23.367769056974918,25.47683075904103
25.149287022420005,26.772570096239303,23.72339055657662,23.612550409394803,25.525905292740074
25.254003142272563,26.676656090367626,23.574293073578666,23.591720373499193,25.575627832065855
25.26850911437413,26.622631941603828,23.679961522570096,23.59468644168448,25.543382338348504
25.110436035721612,26.49393639598403,23.62863682693578,23.51822345651263,25.56952402879233
25.23298856511357,26.64416650810761,23.78255127376105,23.69311325379455,25.486291314089772
25.232257482385837,26.672003292925545,23.80331557762399,23.65180525444729,25.49046438877644
25.347851994265255,26.55474367741641,24.0316991402136,23.586778343049392,25.529795715661834
25.576355076530625,26.434218497570846,23.85203555802135,23.505496805219632,25.50334406260285
25.685343851291158,26.284433575278857,23.941616693234636,23.421546408870668,25.473058454032568
25.61672103239407,26.35954039164337,23.63740248398037,23.483150512174564,25.533976436909466
25.560444442144913,26.658605003919398,23.5771146726404,23.53101826984587,25.26083745165369
25.585579904994923,26.601451600993034,23.466595887342574,23.449124870216913,25.40954327661335
25.536930371237776,26.377436437394476,23.488354582380136,23.578378526021822,25.385357769024896
25.85424454675909,26.721520715379416,23.600631887775293,23.71444968614467,25.354680801337782
26.010616089430943,26.500897289889416,23.622197748362836,23.749528107660982,25.326116847231482
25.84018722564467,26.548652312583393,23.694641595963216,23.71472283468506,25.281957384893218
25.66251692482067,26.49107418722131,23.931660976604658,23.711387686318304,25.31263182272804
25.372254519168784,26.70459813290642,23.808279636943773,23.67088799934674,25.420169711283418
25.59315078766794,26.646009880611953,23.965399940077358,23.494581061554364,25.294026482326178
25.62672784828163,26.706473162719906,24.045612022902112,23.485707558229947,25.547823277217915
25.51190238915194,26.8072395664612,23.939668402144036,23.475481198991954,25.628949605756826
25.26973961326269,26.956044812661993,23.902280775587453,23.47876905609075,25.666819329217063
25.139020938728315,26.825804197635822,23.987525070175337,23.65014058791384,25.511327669353218
24.80005576501895,26.744620113753747,24.022662540740225,23.455486214938393,25.49228945305679
24.907813889249702,26.74798488778009,24.073897996348467,23.389895086135372,25.478506651408136
24.769924267134616,26.779058432929073,23.967965967704014,23.532102157414357,25.705383405310172
24.71538914005091,26.83549503161949,23.984513268466262,23.404962217804755,25.605806684495562
24.786160052422808,26.715151079626615,24.03206374801678,23.728216150970127,25.43003459858107
24.692088011461614,26.582269613129498,23.857076652527546,23.654128248108876,25.76500418202179
24.57696117536712,26.540496340327685,23.70283519096206,23.81946627539326,25.557204111393272
24.50183248745242,26.706405426547143,23.837909089604747,23.849530707707213,25.734462874240652
24.503016929204282,26.62676829790693,23.822986188772916,23.850764165487316,25.662969299687774
24.518115588307143,26.534801826447893,24.023929051759325,23.82955408839187,25.46961319396982
24.363649353290587,26.647531960331772,23.861452551228545,23.84447923123953,25.85504791249463
24.582319940398133,26.54374168583116,23.939715676997356,23.705478074613932,25.791018408963392
24.758525307708354,26.415841677704915,23.962038947113225,23.73475554425364,25.69360540945862
24.951469024241003,26.328578457905355,24.189899668788758,23.55086228505831,25.62569975381113
25.026390637380143,26.419405388659307,23.802137582938688,23.639859880598998,25.88779018890566
24.94503221721679,26.443822486001142,23.797107402114253,23.6986448156861,25.49383860505444
25.00581024169569,26.52071639328345,23.770535338454675,23.707723340374866,25.6364360561296
25.055873902021435,26.48429777969266,23.601925743664992,23.618648476558317,25.778562559085806
25.329042154300748,26.466184530672486,23.500543750579926,23.655077102128125,25.914273918040298
25.61250563517935,26.66429633335755,23.748415231978004,23.623483085142595,25.76831551751209
25.851436970773705,26.97332126566773,23.710150559299176,23.749130218992306,25.758933418557174
26.095990065684482,26.950839198440367,23.558157191915736,23.80392954297696,25.805786388987713
25.960795535501898,26.99639668410353,23.387467184486788,23.765545414373634,25.756830361896185
26.16152762108611,26.975780632801246,23.509789981795837,23.490630553321395,25.60655063937164
26.060452687481252,26.351009169027538,23.355705364956286,23.338075972383358,25.674706685688605
26.303562401240182,26.706822048255383,23.558133931881827,23.484196776398463,25.636579680978173
26.109272357502075,26.789144650357358,23.72439167866716,23.620868895088826,25.731260422081355
26.122088345572397,26.94236984173343,23.753413607727985,23.528870772604385,25.495717971061815
26.101794558692294,26.799585231489434,23.78379921111652,23.39311603588334,25.52751671169438
26.349730648079454,26.7056733837232,23.801634574588796,23.400892612727432,25.489106403731913
26.082485085753067,26.819088130064316,23.90728623802708,23.439434944606393,25.532155994327596
25.959420642743407,26.823385867995974,23.6601398576151,23.5349178422694,25.5737833652995
26.146110083495415,27.077740647790417,23.575153477041003,23.55191843818637,25.56971022427223
26.07483827765795,27.239212484452317,23.5461321523842,23.56151579215194,25.395734397975303
25.831947228468355,27.325543957559606,23.582223425873526,23.324753152483314,25.357382891062187
25.835118710294246,26.898719476397517,23.498102769744232,23.500466141671225,25.26422926394989
25.989226093724298,26.766958499642982,23.222689500788466,23.492649240134543,25.516182896643326
26.100394410387267,26.972577250791137,23.193682520302144,23.542261525393872,25.540615625605128
26.136885873261974,26.64003634943417,23.074022026440584,23.607070257687376,25.64157525660264
26.282356902289777,26.858970007033953,23.09632319299541,23.687215502605486,25.426736145961524
26.109164223935714,26.84943586423444,23.229306215269474,23.554916304722237,25.77665573926334
26.046677432131165,27.05857450270707,23.137369414951436,23.40733433635989,25.91747202076562
26.234552615418334,26.931997182563183,23.52425285752638,23.577943080422084,25.89544779729873
26.365980486836342,26.693308240547527,23.432847709662177,23.66066225708248,25.82380013460298
26.10210482445628,26.938721487520283,23.327730112830277,23.594384361312397,25.654450035734122
26.14873529430761,26.712181680368047,23.22345953937991,23.365148686433546,25.599958957257382
26.49812476187112,26.696595118474793,23.261929374697218,23.488706389567287,25.50421558292103
26.11405212986912,26.758804203822553,23.27219726488785,23.52351616626027,25.315163947523683
26.040976647813,26.679806268443908,23.15908959821593,23.553553734830942,25.32705005914957
25.925124075988787,26.760186035983043,23.137689650646923,23.35098606273796,25.477451573039772
26.141771341895108,27.11239857130729,23.09995629891147,23.458735073571543,25.514772362847168
26.220507596358978,27.090579049294604,23.25191148952256,23.408812356705596,25.600255730077258
26.180587991775464,26.893770606204313,23.110820863246683,23.127039111531317,25.387525936667572
26.07283565358767,26.639545125380792,23.274401414860915,23.246079105037033,25.544122512519206
25.8724784388657,26.475583470892186,23.203722253460956,23.28312205088894,25.50679694746569
25.970070269944245,26.60232279285493,23.065401597985524,23.3140993605694,25.34853148117866
25.912189893400143,26.467797902191105,23.22809791405046,23.30051550581405,25.425757594434078
25.813615768259414,26.667124020368323,23.284106742357526,23.30000640401108,25.719520510608582
25.869812587894643,26.794021174515443,23.19430713444684,23.352603010150183,25.548253930778525
26.032477404569907,26.747245689991036,23.267025388915854,23.294033088976352,25.357468464912316
26.33943553723093,26.83289131782278,23.374455102911188,23.428281501091472,25.37837370564311
26.18228968005895,26.68802370774096,23.337960907740676,23.32070329073815,25.482443932377688
26.11291650848147,26.815265832280435,23.55608342001033,23.331996668600592,25.700232720736725
25.96447790735893,26.953421232809788,23.394549414568143,23.618645911261293,25.428632530756854
25.931812069811976,27.098864143134545,23.31848423146401,23.56374429390886,25.40579996354045
26.045573617123807,27.111881152504708,23.334015936338464,23.56266038704577,25.671237918818477
26.19100401636466,27.04153621434963,23.454328405468488,23.486860742248876,25.61789245625288
26.12927432533332,27.1154314004352,23.586374914036575,23.50054964018791,25.583640781137515
26.0316740063677,26.894186187376594,23.45476780839034,23.40265187094525,25.630141195537714
25.947109766234927,27.10803712152103,23.55070146803531,23.47682174774966,25.76697389527265
26.144937260698413,26.833568327778522,23.59032725825024,23.404152410480645,25.601005606271386
26.103513866327354,27.02175322287034,23.493663152848594,23.34652879959553,25.810662189036794
25.857299631992127,26.994062657710575,23.49826402005342,23.36551356990843,25.44850533998373
25.77674920055097,26.990823284688194,23.548928013271397,23.514610492997047,25.37020446312149
25.90751162191143,27.08187221409642,23.599744640025577,23.761741987461562,25.500554760069328
25.859799769893122,27.108570182221104,23.59827180801225,23.893735190467638,25.417796256822527
25.6773573288968,27.031811330742897,23.50343974306679,23.649567096255925,25.696832353669922
25.714036746359152,27.33846951557561,23.853019411527296,23.562679643753352,25.66388936401974
25.740398843511045,27.447124059002444,23.985350751506427,23.55503060079883,26.06448927344971
25.76055688489708,27.404612148550783,23.868617755238837,23.731060218862424,26.065345812263434
25.67159001449807,27.43221531273688,23.963417261084725,23.624832855115205,26.234972339330717
25.539050391577106,27.595257675313754,23.95977303222335,23.688521308593074,26.24851183069207
25.44378117458413,27.32048952953933,24.009969451822236,23.545072920665092,26.109847422527434
25.27228451802855,26.901367526591134,23.889409653229173,23.70319531706367,26.076954537092586
25.113346928822484,26.602358224286736,23.882370607462413,23.784179568266342,26.110505373671916
24.97265057741701,26.796228137484984,24.00082847510915,23.572247653793703,25.929804593872348
25.12914962609254,27.149242033903484,24.028029470457938,23.530701263420255,25.759451464983005
24.77166456882199,26.92369533301301,24.06095372038627,23.648550398716132,25.8723292180682
24.831643196273596,26.820349265345502,23.936015219545293,23.378872095301535,26.02080552911924
24.625511783459324,26.812006078489894,23.916243921675218,23.368736707502368,26.164931858243413
24.776144223027643,26.730123651329183,23.891007236060585,23.56860702264676,26.01466451819886
24.921415609673833,26.381730026733905,24.043205519976784,23.58354941952816,25.849988280665457
24.67090330734421,26.619461640650158,23.82312575422813,23.62173095074665,25.85773138116256
24.79369670782058,26.55732701304854,23.736644132648635,23.486585865471863,25.715177504671395
24.897486314290845,26.531339605481147,23.467634756086106,23.378232257666284,25.825235539588373
25.079456431510735,26.508371321687353,23.49760555215658,23.264828583361147,25.921405484021516
24.828543257767926,26.6596388305789,23.548319908932218,23.289232924124576,26.116570826354273
24.931244213359314,26.757375763212615,23.613873946579833,23.50661781662453,26.191712385624296
25.048697197377244,26.498980639672336,23.754858322672234,23.589651490468096,26.064495189074066
25.19302210790884,26.805829480142908,23.814639217206732,23.46826110180713,26.189634290458716
25.011100850603462,26.606434751017062,23.596372674273702,23.559559111221827,26.109559216723333
24.992844352766845,26.632135395376096,23.625522781283895,23.544775769631954,26.130044484687915
24.774299103883624,26.38254302893478,23.597685685408273,23.50892715866345,26.193740674151133
24.980259857799055,26.285619377191082,23.539173249633492,23.579499215964272,26.14786171138736
25.11093817490805,26.082220444204236,23.534232857952237,23.6497889909834,26.125365587593805
25.2162226878807,26.313000477220992,23.336168329599264,23.463372262982706,25.983353165941907
25.4758937849698,26.188936662560646,23.327296153275878,23.217195382201407,26.23085789201625
25.47183417906933,26.18915543776762,23.4735815887689,23.5690925917962,25.975990767140146
25.31860480386292,25.96887000820829,23.561495921334227,23.51127002320811,26.278755961697605
25.249355321262012,26.08842613944051,23.56984037940965,23.510896158761426,26.31169294944378
25.203202122234583,26.12176854433233,23.63276564845543,23.499197205604435,26.29023076125904
25.19184006165507,25.92765267507493,23.4781568932748,23.59535705207182,26.255417188776647
